lng,lat,codigo,nombre,dept,muni
-89.4855833333333,14.3473611111111,86476,"CENTRO ESCOLAR CASERIO SANTA CRUZ, CANTON LA JOYA",SANTA ANA,METAPÁN
-89.556828,13.999681,10506,COLEGIO BASILEA,SANTA ANA,SANTA ANA
-89.4233055555556,14.4178333333333,86477,"CENTRO ESCOLAR CASERIO EL ZAPOTE BRUJO, CANTON EL BRUJO",SANTA ANA,METAPÁN
-89.4715555555556,14.1794444444444,86478,CENTRO ESCOLAR CANTON SAN ANTONIO MASAHUAT,SANTA ANA,METAPÁN
-89.3971388888889,14.2545277777778,86479,"CENTRO ESCOLAR CASERIO LA BOLSA, CANTON SAN ANTONIO LA JUNTA",SANTA ANA,METAPÁN
-89.3971388888889,14.2545277777778,86480,"CENTRO ESCOLAR CASERIO LA JUNTA, CANTON LA ISLA",SANTA ANA,METAPÁN
-89.2876111111111,14.2800277777778,86481,CENTRO ESCOLAR CASERIO LOS SITIOS CANTON SAN JOSE CAMULIAN,SANTA ANA,METAPÁN
-89.4591111111111,14.3228888888889,86482,"CENTRO ESCOLAR COLONIA TRINIDAD, CANTON TECOMAPA",SANTA ANA,METAPÁN
-89.410101787991,14.2919709854935,86483,CENTRO ESCOLAR CASERIO SALITRILLO CANTON LA ALDEA EL ZAPOTE,SANTA ANA,METAPÁN
-89.4073333333333,14.3402777777778,86548,CENTRO ESCOLAR CANTON CARRIZALILLO,SANTA ANA,METAPÁN
-89.4571111111111,14.3309444444444,88153,CENTRO ESCOLAR CATOLICO SAN FRANCISCO DE ASIS,SANTA ANA,METAPÁN
-89.5871944444444,14.1733055555556,10377,CENTRO ESCOLAR CANTON EL TABLON,SANTA ANA,SAN ANTONIO PAJONAL
-89.5589722222222,14.2091944444444,10379,CENTRO ESCOLAR CANTON EL ANGEL,SANTA ANA,SAN ANTONIO PAJONAL
-89.5828534656101,14.1971700549596,10381,COMPLEJO EDUCATIVO JOSE MARIA SALAZAR ESPAÑA,SANTA ANA,SAN ANTONIO PAJONAL
-89.5189166666667,14.2256944444444,62058,CENTRO ESCOLAR CASERIO LAS CUEVITAS CANTON EL ANGEL,SANTA ANA,SAN ANTONIO PAJONAL
-89.5532222222222,14.1795277777778,62059,CENTRO ESCOLAR CASERIO EL MOJON CANTON LA PIEDRONA,SANTA ANA,SAN ANTONIO PAJONAL
-89.6420182466736,13.994777116463,10308,COMPLEJO EDUCATIVO CIUDAD REAL CANTON LOS AMATES,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.6341388888889,13.9658888888889,10382,COMPLEJO EDUCATIVO DOCTOR ALBERTO LUNA,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.6428611111111,13.9630277777778,10383,CENTRO ESCOLAR CANTON SAN LUIS,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.63175,13.9845,10384,CENTRO ESCOLAR CANTON MONTE ALEGRE,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.6388888888889,13.9852222222222,10385,CENTRO ESCOLAR CANTON LOS AMATES,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.6423611111111,13.9921666666667,21364,COLEGIO GLADIS JACQUELINE POSADA DE CLAROS,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.5165277777778,14.03625,10392,CENTRO ESCOLAR COLONIA SANTA GERTRUDIS,SANTA ANA,SANTA ANA
-89.6422971964112,13.9908419590203,21594,COLEGIO MI MUNDO DIVERTIDO,SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.4675,13.5925,88026,COMPLEJO EDUCATIVO CATOLICO SANTO DOMINGO,LA LIBERTAD,CHILTIUPÁN
-89.64625,13.99775,86287,"COMPLEJO EDUCATIVO LOTIFICACION EL ROSARIO, CANTON LOS AMATES",SANTA ANA,SAN SEBASTIÁN SALITRILLO
-89.5844444444444,14.0451666666667,10191,CENTRO ESCOLAR COLONIA SAN JOSE HACIENDA SANTA ADELA,SANTA ANA,SANTA ANA
-89.4713653803101,13.9971558760616,10217,"COMPLEJO EDUCATIVO CASERIO SAN LUIS LA PLANTA, CANTON NANCINTEPEQUE",SANTA ANA,SANTA ANA
-89.5585908174744,13.9969216448086,10277,CENTRO ESCOLAR PARA SORDOS DE SANTA ANA,SANTA ANA,SANTA ANA
-89.5552777777778,13.9955555555556,10388,CENTRO ESCOLAR JOSE ANTONIO MARTINEZ,SANTA ANA,SANTA ANA
-89.5848055555555,13.9754722222222,10389,CENTRO ESCOLAR COLONIA EL EDEN,SANTA ANA,SANTA ANA
-89.5543333333333,14.0023333333333,10390,ESCUELA DE EDUCACION PARVULARIA BARRIO SAN MIGUELITO,SANTA ANA,SANTA ANA
-89.6029166666667,13.8300833333333,10403,CENTRO ESCOLAR CANTON LOMAS DE SAN MARCELINO,SANTA ANA,SANTA ANA
-89.5647777777778,13.9794722222222,10395,ESCUELA DE EDUCACION PARVULARIA COLONIA EL PALMAR,SANTA ANA,SANTA ANA
-89.5340833333333,13.9906111111111,10396,CENTRO ESCOLAR LOMAS DEL TECANA,SANTA ANA,SANTA ANA
-89.5416070699921,14.0043961066032,10398,COLEGIO AMIGOS DE ISRAEL,SANTA ANA,SANTA ANA
-89.5642222222222,13.9799166666667,10399,CENTRO ESCOLAR INSA,SANTA ANA,SANTA ANA
-89.5917222222222,13.9945833333333,10402,CENTRO ESCOLAR CANTON EL PORTEZUELO,SANTA ANA,SANTA ANA
-89.5265,13.9942222222222,10404,CENTRO ESCOLAR MONSEÑOR JOSE LOPEZ SANDOVAL,SANTA ANA,SANTA ANA
-89.5396666666667,13.9673611111111,10407,CENTRO ESCOLAR COLONIA SANTA LEONOR,SANTA ANA,SANTA ANA
-89.5437222222222,13.9999444444444,10408,COMPLEJO EDUCATIVO PROFESOR JOSE ARNOLDO SERMEÑO,SANTA ANA,SANTA ANA
-89.5658611111111,14.1231666666667,10419,CENTRO ESCOLAR CASERIO EL TULE,SANTA ANA,SANTA ANA
-89.5399722222222,13.9833055555556,10409,ESCUELA DE EDUCACION PARVULARIA SANTA ISABEL,SANTA ANA,SANTA ANA
-89.5095555555556,14.0053333333333,10412,CENTRO ESCOLAR COLONIA LA FORTUNA,SANTA ANA,SANTA ANA
-89.5312222222222,13.9793611111111,10414,CENTRO ESCOLAR ESCOLAR LOS GUIROLA CANTON PRIMAVERA,SANTA ANA,SANTA ANA
-89.5757222222222,13.9774444444444,10415,CENTRO ESCOLAR LICENCIADA CARMEN ELENA CALDERON DE ESCALON,SANTA ANA,SANTA ANA
-89.6079444444444,14.0171388888889,10417,COMPLEJO EDUCATIVO LLANO LARGO CANTON AYUTA,SANTA ANA,SANTA ANA
-89.4554722222222,14.0108611111111,10418,CENTRO ESCOLAR CASERIO EL COBANO,SANTA ANA,SANTA ANA
-89.5909166666667,13.9648333333333,10420,CENTRO ESCOLAR DOCTOR CARLOS MAURICIO MOLINA FONSECA,SANTA ANA,SANTA ANA
-89.5674444444444,13.9786111111111,10421,CENTRO ESCOLAR TOMAS MEDINA,SANTA ANA,SANTA ANA
-89.5693333333333,13.9739166666667,10422,CENTRO ESCOLAR COLONIA SAN LUIS,SANTA ANA,SANTA ANA
-89.5430833333333,13.9411944444444,10423,CENTRO ESCOLAR CASERIO LAS CANOAS SAN JUAN BUENAVISTA,SANTA ANA,SANTA ANA
-89.5820555555556,14.0189444444444,10426,CENTRO ESCOLAR PINAL DE GRANADA,SANTA ANA,SANTA ANA
-89.5243611111111,14.0250277777778,10428,COMPLEJO EDUCATIVO HACIENDA SAN CAYETANO,SANTA ANA,SANTA ANA
-89.5319722222222,13.967,10429,CENTRO ESCOLAR TRANSITO CIENFUEGOS,SANTA ANA,SANTA ANA
-89.5251666666667,13.9616666666667,10430,COMPLEJO EDUCATIVO PRESBITERO RAFAEL PAZ FUENTES,SANTA ANA,SANTA ANA
-89.5331666666667,13.9846388888889,10431,CENTRO ESCOLAR DOCTOR SALVADOR AYALA,SANTA ANA,SANTA ANA
-89.6173888888889,13.9969722222222,10436,CENTRO ESCOLAR ANGELA MEDINA GOMEZ,SANTA ANA,SANTA ANA
-89.6038333333333,13.9973055555556,10438,COMPLEJO EDUCATIVO MANUEL MONEDERO,SANTA ANA,SANTA ANA
-89.5485277777778,13.9648888888889,10439,CENTRO ESCOLAR JUAN JOSE BERNAL,SANTA ANA,SANTA ANA
-89.5766388888889,13.9301388888889,10448,CENTRO ESCOLAR CANTON OCHUPSE ABAJO,SANTA ANA,SANTA ANA
-89.608,13.9564166666667,10440,CENTRO ESCOLAR VALLE EL MATAZANO,SANTA ANA,SANTA ANA
-89.5008333333333,13.9726111111111,10441,CENTRO ESCOLAR VALLE LOS ELIZONDOS,SANTA ANA,SANTA ANA
-89.5995277777778,14.0110555555556,10443,CENTRO ESCOLAR CANTON EL RANCHADOR,SANTA ANA,SANTA ANA
-89.4421388888889,14.0283055555556,10444,CENTRO ESCOLAR CANTON LOS APOYOS,SANTA ANA,SANTA ANA
-89.5479722222222,14.02325,10453,CENTRO ESCOLAR ANTONIA MORAN DE LOBATO,SANTA ANA,SANTA ANA
-89.61575,14.0423611111111,10446,"COMPLEJO EDUCATIVO ""EMILIO MARTÍNEZ""",SANTA ANA,SANTA ANA
-89.4688055555556,14.0511944444444,10447,CENTRO ESCOLAR CASERIO EL AMATILLO,SANTA ANA,SANTA ANA
-89.6141666666667,13.9788055555556,10449,CENTRO ESCOLAR FINCA SAN FRANCISCO,SANTA ANA,SANTA ANA
-89.56061,13.980696,10450,COLEGIO CORONEL MILTON ANTONIO ANDRADE CABRERA,SANTA ANA,SANTA ANA
-89.5660277777778,13.908,10464,CENTRO ESCOLAR CANTON FLOR AMARILLA ARRIBA,SANTA ANA,SANTA ANA
-89.5401666666667,14.0566666666667,10451,CENTRO ESCOLAR CASERIO LA ESPERANZA CANTON PINALITO,SANTA ANA,SANTA ANA
-89.4934722222222,14.00675,10452,"CENTRO ESCOLAR VALLE EL CARMEN, CANTON NATIVIDAD",SANTA ANA,SANTA ANA
-89.5858055555556,13.8943888888889,10454,CENTRO ESCOLAR OCHUPSE ARRIBA,SANTA ANA,SANTA ANA
-89.5599722222222,14.10125,10455,CENTRO ESCOLAR CANTON EL PINALON,SANTA ANA,SANTA ANA
-89.5449444444444,13.9900555555556,10456,ESCUELA DE EDUCACION PARVULARIA SAN RAFAEL,SANTA ANA,SANTA ANA
-89.56,13.995,10485,CENTRO ESCOLAR NAPOLEON RIOS,SANTA ANA,SANTA ANA
-89.5575,13.9811111111111,10457,ESCUELA DE EDUCACION PARVULARIA BARRIO SAN MIGUELITO,SANTA ANA,SANTA ANA
-89.5530833333333,13.9981388888889,10458,ESCUELA DE EDUCACION PARVULARIA GUARDERIA Y REFUGIO INFANTIL,SANTA ANA,SANTA ANA
-89.4968333333333,14.0508611111111,10461,CENTRO ESCOLAR JOSE ALEJANDRO CABRERA,SANTA ANA,SANTA ANA
-89.6191111111111,13.9410833333333,10462,CENTRO ESCOLAR CANTON TABLON MATAZANO,SANTA ANA,SANTA ANA
-89.5440277777778,13.95975,10463,CENTRO ESCOLAR TEODORO MORENO,SANTA ANA,SANTA ANA
-89.5285555555556,13.9397222222222,10465,CENTRO ESCOLAR CASERIO EL BEJUCO,SANTA ANA,SANTA ANA
-89.5666111111111,13.9930833333333,10484,COMPLEJO EDUCATIVO COLONIA QUIÑONEZ,SANTA ANA,SANTA ANA
-89.5582777777778,13.9957777777778,10486,CENTRO ESCOLAR JOSE MARTI,SANTA ANA,SANTA ANA
-89.5327222222222,13.9253055555556,10466,CENTRO ESCOLAR CANTON LAS ARADAS,SANTA ANA,SANTA ANA
-89.5168611111111,13.9864722222222,10467,CENTRO ESCOLAR JOSE LUCIO MARTINEZ,SANTA ANA,SANTA ANA
-89.5576388888889,13.9788333333333,10469,CENTRO ESCOLAR RAFAEL ALVAREZ LALINDE,SANTA ANA,SANTA ANA
-89.5763333333333,13.9822222222222,10470,COMPLEJO EDUCATIVO PROFESOR MARTIN ROMEO MONTERROSA RODRIGUEZ,SANTA ANA,SANTA ANA
-89.5464166666667,13.9787222222222,10471,CENTRO ESCOLAR FLORINDA GONZALEZ,SANTA ANA,SANTA ANA
-89.5659444444444,13.9766111111111,10477,ESCUELA DE EDUCACION PARVULARIA PROFESORA MARIA ELVIRA SIFONTES,SANTA ANA,SANTA ANA
-89.5511944444444,14.0011111111111,10487,CENTRO ESCOLAR REPUBLICA DE VENEZUELA,SANTA ANA,SANTA ANA
-89.5545,13.9786111111111,10488,CENTRO ESCOLAR GENERAL FRANCISCO MORAZAN,SANTA ANA,SANTA ANA
-89.5594444444444,13.995,10479,ESCUELA DE EDUCACION PARVULARIA DOCTOR FEDERICO VIDES,SANTA ANA,SANTA ANA
-89.5475,13.9975,10480,ESCUELA DE EDUCACION PARVULARIA YOLANDA RAMIREZ DE DIAZ,SANTA ANA,SANTA ANA
-89.5686944444444,13.9953333333333,10493,CENTRO ESCOLAR SANTA LUCIA,SANTA ANA,SANTA ANA
-89.5583888888889,14.0044444444444,10481,ESCUELA DE EDUCACION PARVULARIA SANTA LUCIA,SANTA ANA,SANTA ANA
-89.5477777777778,13.9973055555556,10483,CENTRO ESCOLAR SANTA ANA CALIFORNIA,SANTA ANA,SANTA ANA
-89.5697222222222,13.98075,20073,COLEGIO LAS MERCEDES,SANTA ANA,SANTA ANA
-89.5521666666667,13.9801944444444,10489,CENTRO ESCOLAR CLUB DE LEONES,SANTA ANA,SANTA ANA
-89.5561666666667,14.0013333333333,10491,COMPLEJO EDUCATIVO CAPITAN GENERAL GERARDO BARRIOS,SANTA ANA,SANTA ANA
-89.5609441375732,13.9950759137161,10492,CENTRO ESCOLAR DOCTOR HUMBERTO QUINTERO,SANTA ANA,SANTA ANA
-89.5546666666667,13.9959166666667,10494,CENTRO ESCOLAR LEOPOLDO NUÑEZ,SANTA ANA,SANTA ANA
-89.5665,13.97725,10495,CENTRO ESCOLAR JOSE MARIANO MENDEZ,SANTA ANA,SANTA ANA
-89.5622222222222,13.9919444444444,10496,CENTRO ESCOLAR TOMAS MEDINA,SANTA ANA,SANTA ANA
-89.5435555555556,13.9865555555556,10497,CENTRO ESCOLAR PROFESOR FELIX CANIZALEZ,SANTA ANA,SANTA ANA
-89.55525,13.9973333333333,10498,CENTRO ESCOLAR LEOPOLDO MAYEN TORRES,SANTA ANA,SANTA ANA
-89.5373055555555,14.0291111111111,13828,ESCUELA DE EDUCACION PARVULARIA JARDIN INFANTIL RIO ZARCO,SANTA ANA,SANTA ANA
-89.5505555555555,13.98,20058,COLEGIO SALESIANO SAN JOSE,SANTA ANA,SANTA ANA
-89.5646388888889,13.9855555555556,20061,LICEO LATINOAMERICANO,SANTA ANA,SANTA ANA
-89.5587222222222,13.9861111111111,20062,COLEGIO BAUTISTA,SANTA ANA,SANTA ANA
-89.5600833333333,13.9876388888889,20065,INSTITUTO MARIA AUXILIADORA,SANTA ANA,SANTA ANA
-89.5579166666667,13.9857222222222,20066,LICEO CRISTIANO REVERENDO JUAN BUENO DE SANTA ANA,SANTA ANA,SANTA ANA
-89.5575,13.9870833333333,20067,COLEGIO MONTESSORI,SANTA ANA,SANTA ANA
-89.5545555555556,13.9897222222222,20069,COLEGIO ADVENTISTA JOHN NEVINS ANDREWS,SANTA ANA,SANTA ANA
-89.5718055555556,13.9686111111111,20070,LICEO SAN LUIS,SANTA ANA,SANTA ANA
-89.5559444444444,13.9962222222222,20074,CENTRO PSICOPEDAGOGICO BENITO PEREZ GALDOS,SANTA ANA,SANTA ANA
-89.5615277777778,13.9742777777778,20080,COLEGIO SANTA MARIA,SANTA ANA,SANTA ANA
-89.5630555555556,13.9991666666667,20082,COLEGIO BILINGÜE LIDIA SALMAN DE BARGAS,SANTA ANA,SANTA ANA
-89.5424722222222,13.98975,20083,ESCUELA CRISTIANA OASIS,SANTA ANA,SANTA ANA
-89.5265833333333,14.0303333333333,20084,COLEGIO MUNDO DE JUGUETE,SANTA ANA,SANTA ANA
-89.5765,13.9668055555556,20086,COLEGIO CALEB,SANTA ANA,SANTA ANA
-89.5530555555556,13.99,20088,LICEO JUAN ENRIQUE PESCALOZZI,SANTA ANA,SANTA ANA
-89.6038055555556,13.9968611111111,20101,LICEO CRISTIANO REVERENDO JUAN BUENO DEL CANTON COMECAYO,SANTA ANA,SANTA ANA
-89.5608055555555,13.9903611111111,20089,ESCUELA SANTANECA DE ENSEÑANZA ESPECIALIZADA,SANTA ANA,SANTA ANA
-89.5541944444444,13.9943611111111,20092,COLEGIO DIVINA PROVIDENCIA,SANTA ANA,SANTA ANA
-89.5598333333333,13.983,20094,COLEGIO CENTRO CRISTIANO DE LAS ASAMBLEAS DE DIOS,SANTA ANA,SANTA ANA
-89.5551666666667,13.9955833333333,20095,"LICEO ""GUADALUPANO 24 DE FEBRERO DE 1998""",SANTA ANA,SANTA ANA
-89.5698055555555,13.9616388888889,21032,COLEGIO PEDRO GEOFFROY RIVAS,SANTA ANA,SANTA ANA
-89.56575,13.9918333333333,20097,CENTRO DE DESARROLLO INTEGRAL MUNICIPAL N°1,SANTA ANA,SANTA ANA
-89.5629166666667,13.9731388888889,20099,COLEGIO NUEVO SAN JOSE HENRIQUEZ GUERRERO,SANTA ANA,SANTA ANA
-89.5571388888889,13.9907777777778,20100,COLEGIO DOMINICO SANTO TOMAS DE AQUINO,SANTA ANA,SANTA ANA
-89.5616944444444,13.98475,20105,NUEVO LICEO PANAMERICANO,SANTA ANA,SANTA ANA
-89.55325,13.9882777777778,20992,"COLEGIO EVANGELICO ""MISION CENTROAMERICANA""",SANTA ANA,SANTA ANA
-89.5497777777778,13.9923611111111,21060,COLEGIO CRISTIANO EMANUEL,SANTA ANA,SANTA ANA
-89.5671944444444,13.9815555555556,21085,COLEGIO SAMUEL F.B. MORSE,SANTA ANA,SANTA ANA
-89.5590833333333,13.9915833333333,21131,COLEGIO MANCHESTER,SANTA ANA,SANTA ANA
-89.5558333333333,13.9961388888889,21189,COLEGIO ARCOIRIS FELIZ,SANTA ANA,SANTA ANA
-89.5690555555556,13.9784444444444,21191,LICEO MANUEL FARFAN CASTRO,SANTA ANA,SANTA ANA
-89.5616666666667,13.9961111111111,21208,"COLEGIO DR. ALBERT EINSTEIN ""14 DE MARZO DE 1879""",SANTA ANA,SANTA ANA
-89.5893825769654,13.9668964285046,21616,COLEGIO HOSANNA,SANTA ANA,SANTA ANA
-89.5565833333333,13.9861666666667,21218,ESCUELA PARVULARIA DEL CENTRO DE DESARROLLO INFANTIL DE LA CORTE SUPREMA DE JUSTICIA,SANTA ANA,SANTA ANA
-89.5987222222222,13.9718888888889,62063,CENTRO ESCOLAR CASERIO LOTIFICACION SAN MAURICIO CANTON CANTARRANA,SANTA ANA,SANTA ANA
-89.5656666666667,13.9656666666667,21235,COLEGIO CRISTIANO JOSUE,SANTA ANA,SANTA ANA
-89.561,14.0008888888889,21393,COLEGIO PROFESOR ADAN ESCOBAR,SANTA ANA,SANTA ANA
-89.5575,13.9880555555556,21447,COLEGIO BELLOS MOMENTOS,SANTA ANA,SANTA ANA
-89.5709166666667,13.9600277777778,21483,COLEGIO LOS CASTILLOS,SANTA ANA,SANTA ANA
-89.5477222222222,13.9843888888889,21484,COLEGIO MADRE DE LA IGLESIA,SANTA ANA,SANTA ANA
-89.7268333333333,13.72275,20128,CENTRO BILINGÜE SAN JOSE CALIFORNIA,SONSONATE,SONSONATE
-89.5994166666667,13.9939722222222,21490,JARDIN DE INFANTES MIS PRIMEROS PASITOS,SANTA ANA,SANTA ANA
-89.5370833333333,13.9541944444444,60130,CENTRO ESCOLAR CASERIO LAS COLINAS,SANTA ANA,SANTA ANA
-89.469,14.0365555555556,60131,CENTRO ESCOLAR CASERIO CERRO PARTIDO CANTON LOS APOYOS,SANTA ANA,SANTA ANA
-89.5935833333333,14.0584166666667,60194,CENTRO ESCOLAR CASERIO LAS MESAS CANTON AYUTA,SANTA ANA,SANTA ANA
-89.5976666666667,14.0313055555556,60195,"CENTRO ESCOLAR CASERIO EL RECUERDO, CANTON AYUTA",SANTA ANA,SANTA ANA
-89.5193333333333,14.0059722222222,60288,CENTRO ESCOLAR LA REFORMA CANTON CUTUMAY CAMONES,SANTA ANA,SANTA ANA
-89.5757448796166,13.9689653534553,60290,CENTRO ESCOLAR LOTIFICACION SAN CARLOS,SANTA ANA,SANTA ANA
-89.5418333333333,13.9686666666667,60292,"CENTRO ESCOLAR ""URBANIZACION BELLA VISTA"", CANTON PRIMAVERA",SANTA ANA,SANTA ANA
-89.6008611111111,14.0186666666667,60310,CENTRO ESCOLAR LOTIFICACION EL JORDAN 1,SANTA ANA,SANTA ANA
-89.6053611111111,14.0448333333333,62062,"CENTRO ESCOLAR CASERIO AYUTICA, CANTON AYUTA",SANTA ANA,SANTA ANA
-89.4286944444444,14.0288055555556,62066,CENTRO ESCOLAR CASERIO LAGUNETAS CANTON LOS APOYOS,SANTA ANA,SANTA ANA
-89.6330277777778,13.8901388888889,62067,"CENTRO ESCOLAR CASERIO FINCA MALACARA, CANTON MONTAÑITA",SANTA ANA,SANTA ANA
-89.4321944444444,13.9981944444444,62069,CENTRO ESCOLAR CASERIO ESQUIPULAS CANTON NANCINTEPEQUE,SANTA ANA,SANTA ANA
-89.4255,13.9858333333333,62071,CENTRO ESCOLAR CASERIO LOS MORALITOS CANTON NANCINTEPEQUE,SANTA ANA,SANTA ANA
-89.3970555555556,14.0022777777778,62072,"CENTRO ESCOLAR CASERIO LOS ORELLANA, CANTON NANCINTEPEQUE",SANTA ANA,SANTA ANA
-89.6091111111111,13.8659166666667,62073,CENTRO ESCOLAR CASERIO GUADALUPE CANTON PALO DE CAMPANA,SANTA ANA,SANTA ANA
-89.55875,14.0528333333333,62074,"CENTRO ESCOLAR CASERIO EL PINALITO, CANTON EL CIPRESAL",SANTA ANA,SANTA ANA
-89.5802777777778,14.0684722222222,62075,CENTRO ESCOLAR CASERIO EL SAUCE CANTON PINALITO,SANTA ANA,SANTA ANA
-89.5540555555555,13.8912222222222,62077,CENTRO ESCOLAR CASERIO VUELTA DE ORO,SANTA ANA,SANTA ANA
-89.5546388888889,13.9963055555556,88014,CENTRO ESCOLAR CATOLICO MONSEÑOR BENJAMIN BARRERA Y REYES,SANTA ANA,SANTA ANA
-89.5556944444444,13.9978333333333,88152,CENTRO ESCOLAR CATOLICO SAN LORENZO,SANTA ANA,SANTA ANA
-89.5646666666667,13.88225,62078,CENTRO ESCOLAR CASERIO MENENDEZ ZETINO,SANTA ANA,SANTA ANA
-89.4353055555556,14.0511388888889,62096,CENTRO ESCOLAR CASERIO LAS MARIAS,SANTA ANA,SANTA ANA
-89.5376666666667,14.1053055555556,86148,"CENTRO ESCOLAR CASERIO LOS MANGOS, CANTON EL PINALON",SANTA ANA,SANTA ANA
-89.5771944444444,14.0052777777778,86157,"CENTRO ESCOLAR CASERIO EL MIRADOR, CANTON EL PORTEZUELO",SANTA ANA,SANTA ANA
-89.6128888888889,13.8991666666667,86283,"CENTRO ESCOLAR FINCA SAN JOSE, CANTON POTRERO GRANDE ARRIBA",SANTA ANA,SANTA ANA
-89.5694722222222,13.9726666666667,88015,CENTRO ESCOLAR CATOLICO HOGAR SANTA MARIA GORETTI,SANTA ANA,SANTA ANA
-89.5215,14.0405277777778,86284,CENTRO ESCOLAR CASERIO LAS COCINAS CANTON CUTUMAY CAMONES,SANTA ANA,SANTA ANA
-89.4155833333333,14.0239722222222,86285,"CENTRO ESCOLAR CASERIO LA FINQUITA, CANTON LOS APOYOS",SANTA ANA,SANTA ANA
-89.5613888888889,14.0074444444444,86286,CENTRO ESCOLAR COLONIA JARDINES DE SANTA LUCIA,SANTA ANA,SANTA ANA
-89.5712222222222,13.9789722222222,88011,CENTRO ESCOLAR CATOLICO MARIA CONSOLADORA DEL CARPINELLO,SANTA ANA,SANTA ANA
-89.5460277777778,13.9882777777778,88012,COMPLEJO EDUCATIVO CATOLICO JUAN XXIII,SANTA ANA,SANTA ANA
-89.5611111111111,13.9994444444444,88013,"CENTRO ESCOLAR CATOLICO ""SANTA FAMILIA""",SANTA ANA,SANTA ANA
-89.5623611111111,13.9983888888889,88016,ESCUELA DE EDUCACION PARVULARIA CATOLICA SAN VICENTE DE PAUL,SANTA ANA,SANTA ANA
-89.5685555555555,14.006,88017,CENTRO ESCOLAR CATOLICO CIUDAD DE LOS NIÑOS RAFAEL CAMPOS,SANTA ANA,SANTA ANA
-89.5617777777778,13.9974166666667,88018,CENTRO ESCOLAR CATOLICO SAN VICENTE DE PAUL,SANTA ANA,SANTA ANA
-89.5470833333333,13.9894444444444,88019,CENTRO ESCOLAR CATOLICO MADRE DEL SALVADOR,SANTA ANA,SANTA ANA
-89.3386944444444,14.2113055555556,10507,CENTRO ESCOLAR CANTON PALO GALAN,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.5108611111111,14.0516666666667,88129,CENTRO ESCOLAR CATOLICO NUESTRA SEÑORA DE GUADALUPE,SANTA ANA,SANTA ANA
-89.5627750635376,14.000107169396,88181,INSTITUTO CATOLICO LA MEDALLA MILAGROSA,SANTA ANA,SANTA ANA
-89.54825,14.0016666666667,90002,CENTRO ESCOLAR MARCO RENE REVELO,SANTA ANA,SANTA ANA
-89.5537628412476,13.9874168597654,90017,CENTRO ESCOLAR ARTURO AMBROGI,SANTA ANA,SANTA ANA
-89.3315277777778,14.1965833333333,62081,"CENTRO ESCOLAR CASERIO EL CACAHUITO, CANTON PALO GALAN",SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.5564665079346,13.9868234483275,90039,CIE CENTRO ESCOLAR NOCTURNO SOLDADOS PARA LA PAZ,SANTA ANA,SANTA ANA
-89.3519166666667,14.2066111111111,10499,COMPLEJO EDUCATIVO SANTA ROSA GUACHIPILIN,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.4097222222222,14.2121388888889,10500,COMPLEJO EDUCATIVO CIUDAD DE TORONTO,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.3445,14.1862222222222,10502,CENTRO ESCOLAR CANTON SAN FRANCISCO APANTA,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.3893611111111,14.2153611111111,10503,CENTRO ESCOLAR CANTON SAN JOSE CAPULIN,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.36925,14.2034444444444,62079,CENTRO ESCOLAR CANTON EL DESPOBLADO,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.3189444444444,14.2160833333333,62080,"CENTRO ESCOLAR CASERIO EL CHAGUITÓN, CANTON PALO GALAN",SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.3278888888889,14.1880277777778,62082,CENTRO ESCOLAR CANTON EL MATAZANO,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.4092222222222,14.1876666666667,62083,CENTRO ESCOLAR CASERIO EL CHILAMATE CANTON LLANO DE LA MAJADA,SANTA ANA,SANTA ROSA GUACHIPILÍN
-89.6178333333333,14.1835,10510,CENTRO ESCOLAR CANTON PILETAS,SANTA ANA,SANTIAGO DE LA FRONTERA
-89.6232222222222,14.1709722222222,10512,CENTRO ESCOLAR CANTON SANTA CRUZ,SANTA ANA,SANTIAGO DE LA FRONTERA
-89.6040833333333,14.1817777777778,10513,COMPLEJO EDUCATIVO SANTIAGO DE LA FRONTERA,SANTA ANA,SANTIAGO DE LA FRONTERA
-89.6063333333333,14.1663611111111,62085,CENTRO ESCOLAR CANTON LA DANTA,SANTA ANA,SANTIAGO DE LA FRONTERA
-89.6378611111111,14.1897777777778,62086,CENTRO ESCOLAR CANTON EL FLOR,SANTA ANA,SANTIAGO DE LA FRONTERA
-89.6342222222222,14.1468333333333,62087,CENTRO ESCOLAR CANTON OJOS DE AGUA,SANTA ANA,SANTIAGO DE LA FRONTERA
